player,Mins,Secs,x,y,type,outcome,endX,endY
Kovacic,0,12,61,70,Pass,Successful,32,66
Kovacic,0,15,43,61,Pass,Successful,63,71
Kovacic,0,18,61,42,Pass,Successful,36,50
Kovacic,0,20,46,41,Pass,Successful,47,64
Kovacic,0,22,44,34,Pass,Successful,40,42
Kovacic,0,23,40,34,Pass,Successful,86,82
Kovacic,0,27,41,39,Pass,Successful,19,47
Kovacic,0,27,41,33,Pass,Unsuccessful,34,25
Kovacic,0,27,38,47,Pass,Successful,29,40
Kovacic,0,27,36,52,Pass,Successful,26,51
Kovacic,0,27,36,37,Pass,Successful,24,53
Kovacic,0,27,32,31,Pass,Successful,32,49
Kovacic,0,27,62,40,Pass,Successful,67,25
Kovacic,0,27,62,37,Pass,Successful,62,28
Kovacic,0,27,65,29,Pass,Successful,72,34
Kovacic,0,27,71,40,Pass,Unsuccessful,70,58
Kovacic,0,27,32,71,Pass,Unsuccessful,15,72
Kovacic,0,27,35,58,Pass,Successful,25,58
Kovacic,0,27,68,60,Pass,Successful,53,65
Kovacic,0,27,73,70,Pass,Successful,64,55
Kovacic,0,27,78,36,Pass,Successful,58,40
Kovacic,0,27,58,19,Pass,Successful,61,36
Kovacic,0,27,21,20,Pass,Successful,27,27
Kovacic,0,27,51,11,Pass,Successful,33,29
Kovacic,0,27,25,30,Pass,Unsuccessful,35,47
Kovacic,0,27,74,20,Pass,Successful,67,30
Kovacic,0,27,77,46,Pass,Successful,57,54
Kovacic,0,27,80,65,Pass,Successful,69,58
Kovacic,0,27,27,34,Pass,Successful,10,40
Kovacic,0,27,36,73,Pass,Unsuccessful,28,57
Kovacic,0,27,24,70,Pass,Successful,35,51
Kovacic,0,27,30,33,Pass,Successful,70,26
Kovacic,0,27,31,73,Pass,Successful,67,76
Kovacic,0,27,33,70,Pass,Successful,61,26
Kovacic,0,53,41,35,Pass,Unsuccessful,64,43
Kovacic,0,56,68,35,Pass,Successful,80,67
Kovacic,1,0,57,32,Pass,Successful,68,69
Kovacic,1,5,47,42,Pass,Successful,73,70
Kovacic,1,13,60,26,Pass,Successful,54,43
Kovacic,1,13,26,11,Pass,Successful,48,18
Kovacic,1,13,73,58,Pass,Successful,79,55
Kovacic,1,13,89,11,Pass,Successful,96,32
Kovacic,1,13,67,9,Pass,Successful,86,14
Kovacic,1,13,87,16,Pass,Unsuccessful,66,25
Kovacic,1,13,84,7,Pass,Successful,63,35
Kovacic,1,13,51,28,Pass,Successful,55,33
Kovacic,1,13,35,73,Pass,Successful,40,68
Kovacic,1,13,22,41,Pass,Successful,36,43
Kovacic,1,13,25,67,Pass,Successful,38,67
